SeriesTitle,EpisodeTitle,Season,EpisodeTMSID,SeriesTMSID,,DisplayName,Licensee,AssetLanguage,Territory,TerritoryExclusion,WorkType,EntryType,SeriesTitleDisplayUnlimited,SeasonNumber,DistributionNumber,EpisodeNumber,LocalizationType,EpisodeTitleDisplayUnlimited,SeasonTitleInternalAlias,SeasonTitleDisplayUnlimited,EpisodeCount,SeasonCount,SeriesID,SeasonID,EpisodeTitleID,EpisodeID,SeriesAltID,SeasonAltID,EpisodeAltID,ALID,CompanyDisplayCredit,GroupIdentity,Director,LicenseType,LicenseRightsDescription,FormatProfile,HDR,WCG,HFR,NGAudio,Start,StartLag,End,EndLag,WindowDuration,SpecialPreOrderFulfillDate,PriceType,PriceValue,PriceCurrency,SRP,Description,Download,OtherTerms,OtherInstructions,SeriesContentID,SeasonContentID,EpisodeContentID,AvailID,UV_ID,DMA_ID,ReportingID,Metadata,SuppressionLiftDate,AnnounceDate,ReleaseYear,ReleaseHistoryOriginal,ReleaseHistoryPhysicalHV,ExceptionFlag,RatingSystem,RatingValue,RatingReason,RentalDuration,WatchDuration,FixedEndDate,CaptionIncluded,CaptionExemption,Any,ContractID,TitleStatus,Exclusive,ExclusiveAttributes,BrandingRights,BrandingRightsAttributes,ServiceProvider,TotalRunTime,HoldbackLanguage,AllowedLanguages,RequiredFulfillmentLanguages,RetailerEpisodeID1,RetailerEpisodeID2,RetailerSeasonID,RetailerSeriesID,RetailerSpare1,RetailerSpare2,RetailerSpare3,Notes
The Dick Van Dyke Show,Where Did I Come From?,1,EP000012570070,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,15,,Where Did I Come From?,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E15_1976638531846_474357798573,S1_E15_1976638531846_474357798573,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E15_1976638531846_474357798573,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570070,,,SH000012570000,,,,
The Dick Van Dyke Show,The Meershatz Pipe,1,EP000012570071,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,10,,The Meershatz Pipe,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E10_1976638531827_474357798523,S1_E10_1976638531827_474357798523,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E10_1976638531827_474357798523,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570071,,,SH000012570000,,,,
The Dick Van Dyke Show,The Boarder Incident,1,EP000012570072,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,21,,The Boarder Incident,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E21_1976635971999_474357798633,S1_E21_1976635971999_474357798633,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E21_1976635971999_474357798633,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570072,,,SH000012570000,,,,
The Dick Van Dyke Show,A Word a Day,1,EP000012570073,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,20,,A Word a Day,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E20_1976635971998_474357798623,S1_E20_1976635971998_474357798623,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E20_1976635971998_474357798623,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570073,,,SH000012570000,,,,
The Dick Van Dyke Show,The Talented Neighborhood,1,EP000012570074,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,19,,The Talented Neighborhood,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E19_1976638531860_474357798613,S1_E19_1976638531860_474357798613,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E19_1976638531860_474357798613,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570074,,,SH000012570000,,,,
The Dick Van Dyke Show,Father of the Week,1,EP000012570075,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,22,,Father of the Week,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E22_1976635972000_474357798643,S1_E22_1976635972000_474357798643,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E22_1976635972000_474357798643,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570075,,,SH000012570000,,,,
The Dick Van Dyke Show,The Twizzle,1,EP000012570076,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,23,,The Twizzle,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E23_1976635972001_474357798653,S1_E23_1976635972001_474357798653,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E23_1976635972001_474357798653,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570076,,,SH000012570000,,,,
The Dick Van Dyke Show,One Angry Man,1,EP000012570077,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,24,,One Angry Man,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E24_1976635972002_474357798663,S1_E24_1976635972002_474357798663,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E24_1976635972002_474357798663,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570077,,,SH000012570000,,,,
The Dick Van Dyke Show,"Where You Been, Fassbinder?",1,EP000012570078,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,25,,"Where You Been, Fassbinder?",,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E25_1976639043503_474357798673,S1_E25_1976639043503_474357798673,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E25_1976639043503_474357798673,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570078,,,SH000012570000,,,,
The Dick Van Dyke Show,The Bad Old Days,1,EP000012570079,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,28,,The Bad Old Days,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E28_1976639043508_474357798703,S1_E28_1976639043508_474357798703,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E28_1976639043508_474357798703,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570079,,,SH000012570000,,,,
The Dick Van Dyke Show,I Am My Brother's Keeper,1,EP000012570080,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,26,,I Am My Brother's Keeper,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E26_1976639043504_474357798683,S1_E26_1976639043504_474357798683,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E26_1976639043504_474357798683,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570080,,,SH000012570000,,,,
The Dick Van Dyke Show,The Sleeping Brother,1,EP000012570081,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,27,,The Sleeping Brother,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E27_1976639043505_474357798693,S1_E27_1976639043505_474357798693,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E27_1976639043505_474357798693,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570081,,,SH000012570000,,,,
The Dick Van Dyke Show,Jealousy!,1,EP000012570082,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,7,,Jealousy!,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E7_1976638531815_474357798493,S1_E7_1976638531815_474357798493,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E7_1976638531815_474357798493,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570082,,,SH000012570000,,,,
The Dick Van Dyke Show,The Return of Happy Spangler,1,EP000012570083,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,30,,The Return of Happy Spangler,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E30_1976639043525_474357798723,S1_E30_1976639043525_474357798723,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E30_1976639043525_474357798723,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570083,,,SH000012570000,,,,
The Dick Van Dyke Show,Never Name a Duck,2,EP000012570084,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,1,,Never Name a Duck,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E1_1977033283763_474441254904,S2_E1_1977033283763_474441254904,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E1_1977033283763_474441254904,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570084,,,SH000012570000,,,,
The Dick Van Dyke Show,The Two Faces of Rob,2,EP000012570085,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,2,,The Two Faces of Rob,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E2_1977033283766_474441254905,S2_E2_1977033283766_474441254905,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E2_1977033283766_474441254905,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570085,,,SH000012570000,,,,
The Dick Van Dyke Show,Bank Book 6565696,2,EP000012570086,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,4,,Bank Book 6565696,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E4_1977033283768_474441254907,S2_E4_1977033283768_474441254907,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E4_1977033283768_474441254907,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570086,,,SH000012570000,,,,
The Dick Van Dyke Show,The Attempted Marriage,2,EP000012570087,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,3,,The Attempted Marriage,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E3_1977033283767_474441254906,S2_E3_1977033283767_474441254906,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E3_1977033283767_474441254906,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570087,,,SH000012570000,,,,
The Dick Van Dyke Show,Hustling the Hustler,2,EP000012570088,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,5,,Hustling the Hustler,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E5_1977033283770_474441254908,S2_E5_1977033283770_474441254908,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E5_1977033283770_474441254908,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570088,,,SH000012570000,,,,
The Dick Van Dyke Show,What's in a Middle Name?,2,EP000012570089,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,7,,What's in a Middle Name?,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E7_1977033283772_474441254910,S2_E7_1977033283772_474441254910,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E7_1977033283772_474441254910,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570089,,,SH000012570000,,,,
The Dick Van Dyke Show,My Husband is Not a Drunk,2,EP000012570090,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,6,,My Husband is Not a Drunk,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E6_1977033283771_474441254909,S2_E6_1977033283771_474441254909,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E6_1977033283771_474441254909,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570090,,,SH000012570000,,,,
The Dick Van Dyke Show,Like a Sister,2,EP000012570091,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,8,,Like a Sister,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E8_1977032259813_474441254911,S2_E8_1977032259813_474441254911,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E8_1977032259813_474441254911,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570091,,,SH000012570000,,,,
The Dick Van Dyke Show,The Night the Roof Fell In,2,EP000012570092,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,9,,The Night the Roof Fell In,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E9_1977033795626_474441254912,S2_E9_1977033795626_474441254912,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E9_1977033795626_474441254912,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570092,,,SH000012570000,,,,
The Dick Van Dyke Show,Sally and The Lab Tech,1,EP000012570093,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,3,,Sally and The Lab Tech,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E3_1976638531798_474357798453,S1_E3_1976638531798_474357798453,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E3_1976638531798_474357798453,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570093,,,SH000012570000,,,,
The Dick Van Dyke Show,The Secret Life of Buddy and Sally,2,EP000012570094,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,10,,The Secret Life of Buddy and Sally,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E10_1977033795629_474441254913,S2_E10_1977033795629_474441254913,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E10_1977033795629_474441254913,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570094,,,SH000012570000,,,,
The Dick Van Dyke Show,A Bird in the Head Hurts,2,EP000012570095,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,11,,A Bird in the Head Hurts,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E11_1977033795630_474441254914,S2_E11_1977033795630_474441254914,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E11_1977033795630_474441254914,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570095,,,SH000012570000,,,,
The Dick Van Dyke Show,"Gesundheit, Darling",2,EP000012570096,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,12,,"Gesundheit, Darling",,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E12_1977033795631_474441254915,S2_E12_1977033795631_474441254915,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E12_1977033795631_474441254915,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570096,,,SH000012570000,,,,
The Dick Van Dyke Show,A Man's Teeth Are Not His Own,2,EP000012570097,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,13,,A Man's Teeth Are Not His Own,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E13_1977033795632_474441254916,S2_E13_1977033795632_474441254916,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E13_1977033795632_474441254916,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570097,,,SH000012570000,,,,
The Dick Van Dyke Show,Somebody Has to Play Cleopatra,2,EP000012570098,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,14,,Somebody Has to Play Cleopatra,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E14_1977033795633_474441254917,S2_E14_1977033795633_474441254917,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E14_1977033795633_474441254917,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570098,,,SH000012570000,,,,
The Dick Van Dyke Show,The Cat Burglar,2,EP000012570099,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,15,,The Cat Burglar,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E15_1977033795634_474441254918,S2_E15_1977033795634_474441254918,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E15_1977033795634_474441254918,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570099,,,SH000012570000,,,,
The Dick Van Dyke Show,The Foul Weather Girl,2,EP000012570100,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,16,,The Foul Weather Girl,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E16_1977033795635_474441254919,S2_E16_1977033795635_474441254919,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E16_1977033795635_474441254919,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570100,,,SH000012570000,,,,
The Dick Van Dyke Show,Will You Two Be My Wife?,2,EP000012570101,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,17,,Will You Two Be My Wife?,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E17_1977033795636_474441254920,S2_E17_1977033795636_474441254920,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E17_1977033795636_474441254920,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570101,,,SH000012570000,,,,
The Dick Van Dyke Show,Ray Murdock's X-Ray,2,EP000012570102,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,18,,Ray Murdock's X-Ray,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E18_1977033795637_474441254921,S2_E18_1977033795637_474441254921,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E18_1977033795637_474441254921,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570102,,,SH000012570000,,,,
The Dick Van Dyke Show,I Was a Teenage Head Writer,2,EP000012570103,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,19,,I Was a Teenage Head Writer,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E19_1977033795638_474441254922,S2_E19_1977033795638_474441254922,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E19_1977033795638_474441254922,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570103,,,SH000012570000,,,,
The Dick Van Dyke Show,Washington vs. the Bunny,1,EP000012570104,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,1,,4,,Washington vs. the Bunny,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E4_1976638531803_474357798463,S1_E4_1976638531803_474357798463,,pureflixus1,,SVOD,SWP,,,,,,1/31/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S1_1974815299530_473858598646,S1_E4_1976638531803_474357798463,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570104,,,SH000012570000,,,,
The Dick Van Dyke Show,My Husband is a Check-Grabber,2,EP000012570105,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,21,,My Husband is a Check-Grabber,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E21_1977033795641_474441254924,S2_E21_1977033795641_474441254924,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E21_1977033795641_474441254924,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570105,,,SH000012570000,,,,
The Dick Van Dyke Show,It May Look Like a Walnut,2,EP000012570106,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,20,,It May Look Like a Walnut,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E20_1977033795639_474441254923,S2_E20_1977033795639_474441254923,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E20_1977033795639_474441254923,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570106,,,SH000012570000,,,,
The Dick Van Dyke Show,Don't Trip Over That Mountain,2,EP000012570107,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,22,,Don't Trip Over That Mountain,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E22_1977033795642_474441254925,S2_E22_1977033795642_474441254925,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E22_1977033795642_474441254925,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570107,,,SH000012570000,,,,
The Dick Van Dyke Show,Give Me Your Walls,2,EP000012570108,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,23,,Give Me Your Walls,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E23_1977033795643_474441254926,S2_E23_1977033795643_474441254926,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E23_1977033795643_474441254926,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570108,,,SH000012570000,,,,
The Dick Van Dyke Show,The Sam Pomerantz Scandals,2,EP000012570109,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,24,,The Sam Pomerantz Scandals,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E24_1977033795644_474441254927,S2_E24_1977033795644_474441254927,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E24_1977033795644_474441254927,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570109,,,SH000012570000,,,,
The Dick Van Dyke Show,I'm No Henry Walden,2,EP000012570110,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,26,,I'm No Henry Walden,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E26_1977033795646_474441254929,S2_E26_1977033795646_474441254929,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E26_1977033795646_474441254929,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570110,,,SH000012570000,,,,
The Dick Van Dyke Show,The Square Triangle,2,EP000012570111,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,25,,The Square Triangle,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E25_1977033795645_474441254928,S2_E25_1977033795645_474441254928,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E25_1977033795645_474441254928,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570111,,,SH000012570000,,,,
The Dick Van Dyke Show,Racy Tracy Rattigan,2,EP000012570112,SH000012570000,,pureflix,,,US,,episode,Full Extract,The Dick Van Dyke Show,2,,27,,Racy Tracy Rattigan,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E27_1977033795647_474441254930,S2_E27_1977033795647_474441254930,,pureflixus1,,SVOD,SWP,,,,,,2/14/22,,2/12/27,,,,,,,,,,,,S_1974776387784_473858086546,S2_1974815299531_473858598656,S2_E27_1977033795647_474441254930,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,EP000012570112,,,SH000012570000,,,,
